batch	timestamp/colllection_interval	acc_x 	acc_y	acc_z	rot_x	rot_y 	rot_z	lat	long	GPS_speed_kmph	GPS_speed_mps	GPS_altitude_km	GPS_altitude_m	GPS_data_time	GPS_hdop_acc	GPS_n_of_satellite	anomaly	speed_level_on_encounter
71	1671	-0.35	0.26	9.91	-0.07	-0.06	0.07	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1675	-0.4	-0.31	8.71	-0.1	-0.19	0.06	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1679	-0.48	-0.19	8.58	-0.08	-0.21	0.06	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1683	-0.06	-0.12	8.71	-0.12	-0.32	0.06	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1687	0.08	-0.28	8.03	-0.14	-0.35	0.06	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1691	0.28	-0.33	7.97	-0.15	-0.34	0.05	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1695	0.4	-0.55	7.31	-0.17	-0.34	0.05	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1699	0.96	-0.34	7.19	-0.1	-0.2	0.07	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1703	0.98	-0.44	7.44	-0.1	-0.17	0.07	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1707	0.89	-0.22	6.85	-0.07	-0.05	0.08	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1711	0.84	-0.02	7.52	-0.09	0.05	0.07	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1715	0.92	-0.67	7.42	-0.1	0.21	0.07	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1719	0.75	-0.61	7.82	-0.06	0.32	0.08	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1723	0.21	-0.32	8.4	-0.02	0.39	0.08	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1727	-0.04	-0.2	8.16	-0.04	0.34	0.08	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1731	-0.17	-0.4	8.21	0	0.45	0.09	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1735	-0.2	-0.44	8.59	-0.01	0.43	0.08	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:1.695733	1.02	8	ROAD-PATCH	AVERAGE
71	1739	-2.6	-0.18	12.13	-0.06	0.37	0.07	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:1.695733	1.02	8	ROAD-PATCH	AVERAGE
71	1743	-0.13	-0.36	9.47	-0.02	0.14	0.07	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1747	-0.93	-0.61	9.01	-0.09	-0.03	0.06	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1751	-0.66	-0.36	8.97	-0.04	0.2	0.07	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1755	-0.12	-0.34	8.58	-0.09	0.11	0.06	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1759	-0.23	-0.47	9.86	-0.03	0.28	0.07	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:1.695733	1.02	8	ROAD-PATCH	AVERAGE
71	1763	-0.16	-0.74	9.87	-0.07	-0.1	0.07	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:1.695733	1.02	8	ROAD-PATCH	AVERAGE
71	1767	-0.9	0.02	11.79	-0.03	0.3	0.07	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1771	1.13	-0.33	9.16	-0.06	0.02	0.07	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1775	-1.93	-0.14	12.29	-0.06	0.11	0.06	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1779	-0.24	-0.21	10.19	-0.03	0.14	0.06	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1783	-0.02	-0.53	9.59	-0.04	0.07	0.06	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1787	-1.05	-0.47	10.61	0	0.07	0.07	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1791	-1.48	-0.1	10.41	0.02	0.09	0.06	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1795	-0.58	0.02	9.03	-0.01	0.04	0.06	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1799	-0.55	0.15	9.01	-0.01	0.05	0.06	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1803	-0.31	-0.03	8.05	-0.02	0.07	0.05	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1807	-0.27	-0.09	8.1	-0.03	0.1	0.06	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1811	-0.45	-0.34	9.15	-0.03	0.27	0.05	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1815	-1.98	-0.49	10.73	-0.08	-0.04	0.05	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1820	-1.64	-0.06	10.96	-0.02	0.2	0.05	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:-0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1824	0.03	-0.83	8.52	-0.08	-0.01	0.05	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1829	-2.02	-0.63	11.25	-0.03	0.05	0.06	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1833	-1.35	-0.33	10.93	-0.01	0.18	0.05	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1838	-1.07	-0.69	10.6	-0.05	0.08	0.04	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1842	-1.27	-0.59	11.2	-0.01	0.04	0.05	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1847	-0.82	-0.4	10.08	-0.03	0.04	0.04	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1851	-1.38	-0.23	10.17	-0.01	0.06	0.04	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1856	-0.96	0.25	10.03	0.03	0.07	0.05	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1860	-1.45	0.19	10.52	-0.03	0.09	0.04	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1865	-1.56	0	11.44	-0.02	0.07	0.05	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1869	-1.09	-0.07	11.24	-0.03	0.05	0.04	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1874	-1.74	-0.31	11.57	-0.04	0.02	0.04	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1878	-1.12	-0.08	11.03	0	0	0.05	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1883	-0.86	-0.14	10.59	-0.02	0.04	0.04	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1887	-1.1	-0.34	11.24	-0.01	0.04	0.04	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1892	-1.02	-0.32	11.54	-0.02	0	0.04	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1896	-1.23	-0.56	11.41	-0.03	0.02	0.03	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1901	-1	-0.48	10.94	-0.01	0.01	0.03	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1905	-1.05	-0.12	10.5	0	0.01	0.04	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1910	-0.7	0.19	9.59	0.03	-0.03	0.04	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1914	-0.72	0.47	8.94	0.01	-0.03	0.04	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1919	-1.81	0.57	9.81	0	0.08	0.04	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1923	-0.85	0.52	9.56	-0.01	-0.01	0.04	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1928	-0.26	0.54	9.74	-0.06	-0.07	0.04	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1932	-0.56	0.34	10.21	-0.08	-0.01	0.04	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1937	-1.11	0.11	10.65	-0.09	-0.02	0.04	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1941	-1.7	0.08	11.28	-0.11	-0.04	0.03	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1946	-1.36	-0.21	10.99	-0.09	-0.03	0.04	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1950	-0.89	-0.22	11.05	-0.07	0	0.04	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1955	-1.04	-0.04	11.61	-0.07	-0.02	0.04	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1959	-1.56	0.09	12	-0.08	-0.03	0.03	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1964	-1.27	-0.09	11.37	-0.06	-0.07	0.03	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1968	-0.59	-0.03	10.42	-0.05	-0.07	0.04	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1973	-0.7	0.23	10.12	-0.04	-0.03	0.04	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:-0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1977	-0.74	0.64	10.61	-0.05	-0.05	0.05	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:-0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1982	-0.52	0.61	10.62	-0.1	-0.06	0.04	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:-0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1986	-0.35	0.31	10.4	-0.11	-0.07	0.04	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:-0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1990	-0.57	0.38	10.5	-0.12	-0.08	0.04	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:-0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1995	-0.08	0.59	9.98	-0.1	-0.08	0.05	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:-0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	1999	0.36	0.5	9.63	-0.1	-0.04	0.05	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:-0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2003	-0.6	0.45	10.86	-0.12	-0.06	0.04	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:-0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2008	-0.81	0.18	11.4	-0.12	-0.12	0.04	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:-0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2012	-0.68	-0.15	10.92	-0.12	-0.06	0.04	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:-0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2016	-0.58	-0.12	10.23	-0.08	-0.07	0.04	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2021	-0.71	0.29	9.85	-0.09	-0.08	0.05	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2026	-1.09	0.15	9.86	-0.11	-0.05	0.05	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2030	-0.55	0.29	9.73	-0.08	-0.05	0.05	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:-0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2034	-0.26	0.21	9.37	-0.11	-0.05	0.05	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:-0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2039	-0.14	-0.16	9.06	-0.1	-0.06	0.05	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:-0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2044	0.03	-0.1	8.42	-0.11	-0.06	0.05	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2048	-0.42	-0.1	8.92	-0.1	0.02	0.05	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2052	0.23	-0.23	8.68	-0.1	-0.03	0.05	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2057	-0.37	-0.46	9.38	-0.13	-0.02	0.05	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2061	-0.63	-0.5	9.84	-0.1	-0.01	0.05	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2065	-0.16	-0.5	9.23	-0.1	-0.06	0.05	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2070	-0.44	-0.49	9.4	-0.1	0	0.05	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:-0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2074	-1.1	-0.29	9.95	-0.07	-0.01	0.05	7.60077	5.221884	35.484322	9.856755	0.4311	431.100006	01/26/2025 15:06:59:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2078	-0.81	-0.17	9.85	-0.06	-0.07	0.06	7.60068	5.221869	36.151039	10.041955	0.4311	431.100006	01/26/2025 15:07:00:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2083	-0.42	-0.44	9.39	-0.07	-0.02	0.05	7.60068	5.221869	36.151039	10.041955	0.4311	431.100006	01/26/2025 15:07:00:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2087	-0.6	-0.67	10.03	-0.06	-0.05	0.05	7.60068	5.221869	36.151039	10.041955	0.4311	431.100006	01/26/2025 15:07:00:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2091	-0.72	-0.4	10.17	-0.04	-0.02	0.06	7.60068	5.221869	36.151039	10.041955	0.4311	431.100006	01/26/2025 15:07:00:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2095	-0.8	-0.46	10.19	-0.07	0.01	0.05	7.60068	5.221869	36.151039	10.041955	0.4311	431.100006	01/26/2025 15:07:00:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2099	-0.73	-0.62	10.59	-0.07	-0.01	0.05	7.60068	5.221869	36.151039	10.041955	0.4311	431.100006	01/26/2025 15:07:00:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2104	-0.54	-0.94	10.65	-0.08	-0.04	0.05	7.60068	5.221869	36.151039	10.041955	0.4311	431.100006	01/26/2025 15:07:00:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2109	0	-0.88	10.54	-0.05	-0.03	0.06	7.60068	5.221869	36.151039	10.041955	0.4311	431.100006	01/26/2025 15:07:00:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2113	-0.75	-0.58	10.76	-0.04	-0.02	0.05	7.60068	5.221869	36.151039	10.041955	0.4311	431.100006	01/26/2025 15:07:00:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2117	-1.24	-0.44	11.03	-0.03	-0.04	0.06	7.60068	5.221869	36.151039	10.041955	0.4311	431.100006	01/26/2025 15:07:00:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2122	-0.14	-0.75	10.04	-0.03	-0.01	0.05	7.60068	5.221869	36.151039	10.041955	0.4311	431.100006	01/26/2025 15:07:00:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2127	-0.22	-0.67	10.42	-0.02	0.04	0.05	7.60068	5.221869	36.151039	10.041955	0.4311	431.100006	01/26/2025 15:07:00:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2131	-0.49	-0.16	10.43	0	0.02	0.06	7.60068	5.221869	36.151039	10.041955	0.4311	431.100006	01/26/2025 15:07:00:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2135	-0.26	0.03	9.52	-0.03	-0.03	0.06	7.60068	5.221869	36.151039	10.041955	0.4311	431.100006	01/26/2025 15:07:00:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2140	-0.44	0.17	9.34	-0.04	-0.04	0.05	7.60068	5.221869	36.151039	10.041955	0.4311	431.100006	01/26/2025 15:07:00:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2145	-0.59	0.24	9.54	-0.05	-0.04	0.05	7.60068	5.221869	36.151039	10.041955	0.4311	431.100006	01/26/2025 15:07:00:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2149	-0.45	-0.14	9.58	-0.04	-0.03	0.06	7.60068	5.221869	36.151039	10.041955	0.4311	431.100006	01/26/2025 15:07:00:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2153	-0.71	-0.22	10.24	-0.03	0.02	0.06	7.60068	5.221869	36.151039	10.041955	0.4311	431.100006	01/26/2025 15:07:00:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2157	-1.43	-0.29	11.16	-0.06	-0.01	0.05	7.60068	5.221869	36.151039	10.041955	0.4311	431.100006	01/26/2025 15:07:00:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2161	-1.6	-0.39	11.52	-0.05	0.01	0.05	7.60068	5.221869	36.151039	10.041955	0.4311	431.100006	01/26/2025 15:07:00:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2165	-0.83	-0.57	11.26	-0.05	0.03	0.05	7.60068	5.221869	36.151039	10.041955	0.4311	431.100006	01/26/2025 15:07:00:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2170	-0.42	-0.51	11.4	-0.03	0.01	0.05	7.60068	5.221869	36.151039	10.041955	0.4311	431.100006	01/26/2025 15:07:00:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2175	-0.7	-0.28	11.52	-0.05	0.01	0.05	7.60068	5.221869	36.151039	10.041955	0.4311	431.100006	01/26/2025 15:07:00:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2179	-1.04	-0.35	11.91	-0.04	-0.01	0.06	7.60068	5.221869	36.151039	10.041955	0.4311	431.100006	01/26/2025 15:07:00:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2183	-0.57	-0.49	11.6	-0.02	-0.03	0.05	7.60068	5.221869	36.151039	10.041955	0.4311	431.100006	01/26/2025 15:07:00:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2188	-0.06	-0.69	10.65	-0.01	-0.02	0.05	7.60068	5.221869	36.151039	10.041955	0.4311	431.100006	01/26/2025 15:07:00:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2192	-0.54	-0.42	10.61	0.01	-0.01	0.06	7.60068	5.221869	36.151039	10.041955	0.4309	430.899994	01/26/2025 15:07:00:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2196	-1.02	-0.07	10.89	0.02	0	0.06	7.60068	5.221869	36.151039	10.041955	0.4309	430.899994	01/26/2025 15:07:00:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2200	-0.83	0.05	10.23	-0.01	-0.01	0.06	7.60068	5.221869	36.151039	10.041955	0.4309	430.899994	01/26/2025 15:07:00:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2204	-0.77	0	9.98	-0.01	0.01	0.06	7.60068	5.221869	36.151039	10.041955	0.4309	430.899994	01/26/2025 15:07:00:-0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2208	-0.8	-0.17	9.82	-0.02	0.01	0.06	7.60068	5.221869	36.151039	10.041955	0.4309	430.899994	01/26/2025 15:07:00:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2213	-0.84	0.08	10.16	-0.03	0.01	0.06	7.60068	5.221869	36.151039	10.041955	0.4309	430.899994	01/26/2025 15:07:00:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2217	-0.43	0.41	10.4	-0.04	-0.01	0.06	7.60068	5.221869	36.151039	10.041955	0.4309	430.899994	01/26/2025 15:07:00:-0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2221	-0.4	0.48	10.84	-0.08	-0.02	0.05	7.60068	5.221869	36.151039	10.041955	0.4309	430.899994	01/26/2025 15:07:00:1.695733	1.02	8	ROAD-PATCH	AVERAGE
71	2226	-0.64	0.23	11.05	-0.08	-0.04	0.05	7.60068	5.221869	36.151039	10.041955	0.4309	430.899994	01/26/2025 15:07:00:1.695733	1.02	8	ROAD-PATCH	AVERAGE
71	2230	-0.45	0.02	10.37	-0.04	-0.04	0.05	7.60068	5.221869	36.151039	10.041955	0.4309	430.899994	01/26/2025 15:07:00:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2234	-0.39	-0.05	9.79	-0.02	-0.02	0.06	7.60068	5.221869	36.151039	10.041955	0.4309	430.899994	01/26/2025 15:07:00:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2238	-0.46	0.29	9.93	0	0.01	0.06	7.60068	5.221869	36.151039	10.041955	0.4309	430.899994	01/26/2025 15:07:00:0.000000	1.02	8	ROAD-PATCH	AVERAGE
71	2243	-1.34	0.5	10.39	-0.04	0.02	0.05	7.60068	5.221869	36.151039	10.041955	0.4309	430.899994	01/26/2025 15:07:00:0.000000	1.02	8	ROAD-PATCH	AVERAGE
